possibly_sensitive,created_at,lang,text,tweet_id,type,clean_tweet
False,2021-11-28T19:35:10.000Z,en,"WandaVision, FatWS, Loki, Black Widow, Eternals and Shang-Chi were all called “woke” only because they didn’t feature white men in the leads. That’s it.",1465041595422621697,,"['lead', 'loki', 'white', 'feature', 'woke', 'wandavision', 'chi', 'widow', 'shang', 'black', 'eternals', 'men', 'called', 'fatws']"
False,2021-11-28T19:34:35.000Z,en,"@_FireMonkey Regular Item Shop Items:
- Reflex
- Sledge
- Black Widow

or if it were items that were never supposed to return:
- The Paradigm
- World Warrior
- one of the FNCS skins",1465041451977527316,replied_to,"['supposed', 'world', 'firemonkey', 'warrior', 'fncs', 'never', 'item', 'regular', 'reflex', 'skin', 'item', 'shop', 'one', 'widow', '@', 'black', 'paradigm', 'sledge', 'return']"
False,2021-11-28T19:34:23.000Z,en,@ScienceBotikus Science is amazing. For instance:  Female black widow spiders eat the males after mating. @ScienceBotikus,1465041398248316929,replied_to,"['amazing', 'eat', 'spider', 'female', 'science', 'mating', 'widow', 'black', 'instance', 'male']"
False,2021-11-28T19:33:42.000Z,en,@AnimeLegendFN Black widow outfit and reflex deserve recognition too you know,1465041228068753415,replied_to,"['know', 'recognition', 'deserve', 'widow', 'reflex', 'outfit', 'black']"
False,2021-11-28T19:33:26.000Z,en,RT @BootlegGirl: The celebrity around Black Widow that seems to exist actually makes sense if you consider that 1) she’s hot 2) her politic…,1465041161840590851,retweeted,"['2', 'rt', 'exist', 'sense', '1', 'widow', 'make', 'black', 'consider', 'politic', 'seems', ')', 'actually', 'celebrity', 'around', 'hot']"
False,2021-11-28T19:33:00.000Z,en,"@redstainedspy 

If there’s one thing the knight didn’t expect at all from this Christmas season, it was to end up under the mistletoe with the Black Widow herself.

“Uh, hey. I uh… believe we’re under the mistletoe, that’s… something.”",1465041051492753410,replied_to,"['hey', 'one', 'season', 'mistletoe', 'uh', 'believe', 'widow', 'christmas', 'black', 'something', 'end', 'knight', 'thing', 'expect']"
True,2021-11-28T19:32:51.000Z,en,"RT @lure_lady: Attebtion❗️Crazy video❗️
Black Widow loves big Hulk’s cock💦

👉🏻 https://t.co/75lhHr541X

My video includes a lot of anal and…",1465041015715287045,retweeted,"['attebtioncrazy', 'lot', 'rt', 'anal', ""'s"", 'big', 'widow', 'love', 'black', 'hulk', 'cock', 'includes', 'lady', 'video']"
False,2021-11-28T19:32:33.000Z,en,Got called me black widow last night because some guy kept trying to come back into the bar that he got kicked out of for fighting. I told him I’d put him on his ass if he tried to get in again so I did lol. I came in &amp; all the guys sitting by the door were like YOURE AN AVENGER,1465040936568639491,,"['would', 'last', 'sitting', 'amp', 'night', 'guy', 'put', 'called', '&', 'avenger', 'lol', 'back', 'came', 'as', 'door', 'get', 'kicked', 'tried', 'fighting', 'I', 'widow', 'guy', 'got', 'black', 'come', 'bar', 'kept', 'like', 'told', 'trying']"
False,2021-11-28T19:31:20.000Z,en,RT @HunterMinaj_: Nicki serving as Black Widow !! https://t.co/33Zxx5X6nr,1465040633324834820,retweeted,"['rt', '!', 'widow', 'serving', 'black', 'nicki']"
False,2021-11-28T19:30:01.000Z,en,47. black widow (2021) dir. cate shortland https://t.co/cdtaMZwxrx,1465040300179484673,replied_to,"['dir', 'cate', '(', '47', 'widow', 'black', 'shortland', ')', '2021']"
False,2021-11-28T19:29:32.000Z,en,RT @AgentedeMarvel_: Black Widow vs Hawkeye https://t.co/9euFCZPoxi,1465040177475334152,retweeted,"['v', 'rt', 'widow', 'black', 'hawkeye']"
False,2021-11-28T19:29:22.000Z,en,@ScienceBotikus Whoa! Did you know:  Female black widow spiders eat the males after mating. @ScienceBotikus,1465040138820456449,replied_to,"['know', 'eat', 'spider', 'female', '!', 'whoa', 'mating', 'widow', 'black', 'male']"
False,2021-11-28T19:29:18.000Z,en,"@_FireMonkey @iFireMonkey Switchstep, Travis Scott (LOL), Black Widow (OG)",1465040119891640329,replied_to,"['switchstep', 'travis', '(', 'lol', 'widow', '@', 'og', 'black', ')', 'firemonkey', 'scott']"
False,2021-11-28T19:29:03.000Z,en,"RT @BROKENHAWKEYE: ~ 𝑪𝑳𝑰𝑵𝑻 𝑩𝑨𝑹𝑻𝑶𝑵 / 𝑯𝑨𝑾𝑲𝑬𝒀𝑬 

Marvel Alternative Universe, Comics Based, Former SHIELD Agent And Avenger, Master Marksman,…",1465040056599654413,retweeted,"['BARTON', 'agent', 'shield', 'rt', 'alternative', '~', 'former', 'avenger', 'master', 'marvel', '/', 'marksman', 'based', 'HAWKEYE', 'universe', 'comic', 'CLINT']"
False,2021-11-28T19:28:41.000Z,en,"RT @perdricof: you can see black widow doing a very similar style of throw in WINTER SOLDIER here:

https://t.co/ND0XUzqnZF",1465039966707142660,retweeted,"['rt', 'style', 'widow', 'soldier', 'black', 'similar', 'see', 'winter', 'throw']"
False,2021-11-28T19:28:12.000Z,en,RT @aidanthereup: black widow when the rest of the avengers are flying https://t.co/m4ZNGAEijc,1465039844514701313,retweeted,"['rt', 'flying', 'avenger', 'widow', 'black', 'rest']"
False,2021-11-28T19:28:04.000Z,en,"@_FireMonkey Travis Scott set,OG Black Widow set and Rue",1465039811710910466,replied_to,"['rue', 'travis', 'og', '@', 'widow', 'black', 'set', 'firemonkey', 'scott']"
False,2021-11-28T19:28:04.000Z,en,"@_FireMonkey @iFireMonkey If collabs included, Black Widow Outfit and Psycho Bandit. If not, Clash",1465039811316789260,replied_to,"['clash', 'bandit', 'widow', '@', 'outfit', 'black', 'psycho', 'collabs', 'included', 'firemonkey']"
False,2021-11-28T19:28:04.000Z,en,"@_FireMonkey @iFireMonkey Reflex 
Rue 
OG black widow",1465039810314358784,replied_to,"['rue', 'og', '@', 'reflex', 'black', 'widow', 'firemonkey']"
False,2021-11-28T19:27:49.000Z,tr,Bugün Black Widow ve Free Guy adında iki film izledim üstüne BİM’den kadife tatlısı ve sağlıksız bir dünya şey alıp yedim. Güne puanım 10 / 10 😍😎,1465039747433340946,,"['dunya', 'sey', 'gune', 'puanim', 'iki', 'bugun', 'ustune', 'free', 'sagliksiz', 'film', 'adinda', 'izledim', '10', ""bim'den"", '/', 'widow', 'guy', 'black', 'bir', 'alip', 'tatlisi', 'yedim', 'kadife']"
False,2021-11-28T19:27:36.000Z,en,"Uhhhh… Black widow in the compost bin, anyone? https://t.co/uK67RfbZlD",1465039692399669249,,"['compost', 'bin', 'widow', 'uhhhh', 'black', 'anyone', '?']"
False,2021-11-28T19:27:30.000Z,en,black widow was really her best look idk https://t.co/omQoM6i8d0,1465039666722316288,,"['best', 'widow', 'really', 'black', 'idk', 'look']"
False,2021-11-28T19:26:18.000Z,en,"RT @Bisleri_maymer: No One 

MCU to Toni Stark and Black Widow before Endgame : https://t.co/enA4ch24uK",1465039367022518276,retweeted,"['mcu', 'one', 'rt', 'endgame', 'stark', 'toni', 'widow', 'black', 'maymer']"
True,2021-11-28T19:26:14.000Z,en,"RT @lure_lady: Attebtion❗️Crazy video❗️
Black Widow loves big Hulk’s cock💦

👉🏻 https://t.co/75lhHr541X

My video includes a lot of anal and…",1465039346772316160,retweeted,"['attebtioncrazy', 'lot', 'rt', 'anal', ""'s"", 'big', 'widow', 'love', 'black', 'hulk', 'cock', 'includes', 'lady', 'video']"
False,2021-11-28T19:26:04.000Z,en,@PhaseZeroCB MCU Black Widow is almost as boring as MCU Hawkeye (not counting anything happening in the new series).,1465039307689840646,replied_to,"['mcu', 'new', 'series', 'counting', 'almost', '(', 'not', 'widow', 'anything', 'black', ')', 'hawkeye', 'happening', 'boring']"
False,2021-11-28T19:25:56.000Z,en,RT @miss_LulaMae: Chris Evans and Scarlett Johansson with little fans of captain America and the black widow https://t.co/zOX1jrZgYT,1465039272621318152,retweeted,"['fan', 'rt', 'lulamae', 'captain', 'widow', 'evans', 'scarlett', 'black', 'america', 'johansson', 'little', 'chris']"
False,2021-11-28T19:24:35.000Z,pl,funko popy wandy/black widow i lokiego są najładniejsze,1465038932693893132,,"['wandy/black', 'lokiego', 'funko', 'sa', 'widow', 'popy', 'najladniejsze']"
False,2021-11-28T19:24:29.000Z,en,why not go back and save tony? why not go back and stop thanos before any of this happens? why did nebula shoot herself and nothing happened?why not go back and save black widow? do timelines and realities mean the same thing to them?,1465038907301638146,replied_to,"['go', '?', 'why', 'timeline', 'nebula', 'back', 'happened', 'happens', 'thing', 'save', 'shoot', 'nothing', 'tony', 'reality', 'mean', 'them', 'widow', 'black', 'stop', 'thanos']"
False,2021-11-28T19:23:50.000Z,en,RT @miss_LulaMae: Chris Evans and Scarlett Johansson with little fans of captain America and the black widow https://t.co/zOX1jrZgYT,1465038745049219082,retweeted,"['fan', 'rt', 'lulamae', 'captain', 'widow', 'evans', 'scarlett', 'black', 'america', 'johansson', 'little', 'chris']"
False,2021-11-28T19:23:31.000Z,en,Scarlett Johansson as Natasha Romanoff in Black Widow (2021) https://t.co/rkGaYsvGWX,1465038664187142152,,"['natasha', 'romanoff', '(', 'widow', 'scarlett', 'black', ')', 'johansson', '2021']"
False,2021-11-28T19:23:28.000Z,en,RT @lady_perse: We decided to get some fun and use this slave as our anal and oral slut. We did in in our villa neer the pool! @MistressMav…,1465038654053699584,retweeted,"['rt', 'anal', 'oral', 'never', 'pool', '!', 'decided', 'perse', 'get', 'slave', 'slut', 'fun', 'villa', 'use']"
False,2021-11-28T19:23:26.000Z,en,"RT @BROKENHAWKEYE: ~ 𝑪𝑳𝑰𝑵𝑻 𝑩𝑨𝑹𝑻𝑶𝑵 / 𝑯𝑨𝑾𝑲𝑬𝒀𝑬 

Marvel Alternative Universe, Comics Based, Former SHIELD Agent And Avenger, Master Marksman,…",1465038645887393800,retweeted,"['BARTON', 'agent', 'shield', 'rt', 'alternative', '~', 'former', 'avenger', 'master', 'marvel', '/', 'marksman', 'based', 'HAWKEYE', 'universe', 'comic', 'CLINT']"
True,2021-11-28T19:22:56.000Z,en,"RT @lure_lady: -50% OFF 🙀 ALL VIDEOS❗️
👉https://t.co/amZIHZwlVf https://t.co/OagfrkciVx",1465038517482901505,retweeted,"['rt', '%', 'video', '50', 'lady']"
False,2021-11-28T19:22:29.000Z,en,RT @lady_perse: We decided to get some fun and use this slave as our anal and oral slut. We did in in our villa neer the pool! @MistressMav…,1465038406946328584,retweeted,"['rt', 'anal', 'oral', 'never', 'pool', '!', 'decided', 'perse', 'get', 'slave', 'slut', 'fun', 'villa', 'use']"
False,2021-11-28T19:22:25.000Z,pt,"@Cheque_Senpai Awen.... Até parece que tinham way aí
Mesmo black widow quando fez fugir o fake dad foi bem mais complicado",1465038388805914636,replied_to,"['que', 'tinham', 'foi', 'fake', 'mesmo', 'dad', 'ai', 'parece', 'fez', 'quando', 'way', 'fugir', 'bem', 'complicado', 'awen', 'ate', 'widow', 'black', 'senpai', 'mais']"
False,2021-11-28T19:22:24.000Z,en,Okay I was tripping because he popped both of the Greek dudes on some Hawkeye/Black Widow shit. https://t.co/5OCcVoC4Bo,1465038384125075456,quoted,"['dude', 'popped', 'tripping', 'widow', 'greek', 'hawkeye/black', 'okay', 'shit']"
False,2021-11-28T19:22:03.000Z,en,RT @RealElijah_5000: Join me at 4:30pm CST as I finally talk about @shangchi Black Widow and more in comic news. Get my take as a martial a…,1465038297080684544,retweeted,"['cst', 'rt', 'join', 'talk', 'comic', 'martial', 'widow', 'news', 'get', '4', 'finally', 'black', '5000', '30pm', 'take']"
False,2021-11-28T19:21:59.000Z,en,RT @lady_perse: We decided to get some fun and use this slave as our anal and oral slut. We did in in our villa neer the pool! @MistressMav…,1465038278449672204,retweeted,"['rt', 'anal', 'oral', 'never', 'pool', '!', 'decided', 'perse', 'get', 'slave', 'slut', 'fun', 'villa', 'use']"
False,2021-11-28T19:20:26.000Z,pt,pensando em rever black widow sdd das minhas viúvas,1465037890954702860,,"['pensando', 'da', 'widow', 'black', 'minhas', 'sdd', 'rever', 'viuvas']"
False,2021-11-28T19:20:23.000Z,en,RT @lady_perse: We decided to get some fun and use this slave as our anal and oral slut. We did in in our villa neer the pool! @MistressMav…,1465037875305754635,retweeted,"['rt', 'anal', 'oral', 'never', 'pool', '!', 'decided', 'perse', 'get', 'slave', 'slut', 'fun', 'villa', 'use']"
False,2021-11-28T19:19:41.000Z,en,@lady_perse @MistressMavka @Evil__Woman_ @Widow_Black_ @joanna_bujoli ) I love to straponed by you beautiful mistresses. It is possible to have a book cessions with four beautiful mistresse,1465037699593777159,replied_to,"['beautiful', 'cession', 'four', 'mistresse', 'possible', 'book', 'perse', 'bujoli', 'black', 'love', ')', 'woman', 'mistress', 'straponed']"
False,2021-11-28T19:18:46.000Z,es,"Pochoclos, Black Widow y lluvia 🤍",1465037469896921091,,"['widow', 'black', 'pochoclos', 'lluvia']"
True,2021-11-28T19:18:28.000Z,en,"RT @lure_lady: Attebtion❗️Crazy video❗️
Black Widow loves big Hulk’s cock💦

👉🏻 https://t.co/75lhHr541X

My video includes a lot of anal and…",1465037394441297921,retweeted,"['attebtioncrazy', 'lot', 'rt', 'anal', ""'s"", 'big', 'widow', 'love', 'black', 'hulk', 'cock', 'includes', 'lady', 'video']"
False,2021-11-28T19:17:48.000Z,en,"@News24 @City_Press The Black Widow Chronicles ,",1465037224500768780,replied_to,"['widow', 'press', 'black', 'chronicle']"
False,2021-11-28T19:17:36.000Z,en,The Sims 4 Black Widow: Second Spouse! |🧜‍♀‍🗡️Stream Raiders!🧜‍♀‍🗡️| I'm Live!  https://t.co/iVt9LkxSI2 #blackwidowchallenge #sims4 #streamraiders,1465037176895414276,,"['I', '!', '|', 'widow', '4', 'black', 'spouse', 'live', 'raider', '|stream', 'sims', 'second']"
True,2021-11-28T19:17:06.000Z,en,"RT @lure_lady: Attebtion❗️Crazy video❗️
Black Widow loves big Hulk’s cock💦

👉🏻 https://t.co/75lhHr541X

My video includes a lot of anal and…",1465037051418464257,retweeted,"['attebtioncrazy', 'lot', 'rt', 'anal', ""'s"", 'big', 'widow', 'love', 'black', 'hulk', 'cock', 'includes', 'lady', 'video']"
False,2021-11-28T19:15:21.000Z,en,RT @AgentedeMarvel_: Black Widow vs Hawkeye https://t.co/9euFCZPoxi,1465036609846329347,retweeted,"['v', 'rt', 'widow', 'black', 'hawkeye']"
False,2021-11-28T19:15:08.000Z,en,also tht ending cut scene in black widow… 💔💔💔💔💔,1465036555752411139,replied_to,"['also', 'cut', 'scene', 'widow', 'tht', 'black', 'ending']"
False,2021-11-28T19:14:37.000Z,es,Queee? Yo? Volviendo a ver Black Widow?? Puf nooo,1465036423749414923,,"['queee', 'yo', 'widow', 'volviendo', 'black', 'puf', 'ver', 'nooo', '?']"
False,2021-11-28T19:14:31.000Z,en,RT @AgentedeMarvel_: Black Widow vs Hawkeye https://t.co/9euFCZPoxi,1465036401695768581,retweeted,"['v', 'rt', 'widow', 'black', 'hawkeye']"
False,2021-11-28T19:13:57.000Z,en,"THE AVENGERS RECAST: Will Ferrell as Iron Man, Robert Pattinson as Captain America, Will Ferrell as Thor, Matthew McConaughey as the Hulk, Kristen Stewart as Black Widow, Christian Slater as Hawkeye and Dustin Hoffman as Nick Fury",1465036258183299072,,"['avenger', 'hulk', 'fury', 'christian', 'man', 'captain', 'america', 'hawkeye', 'recast', 'stewart', 'dustin', 'nick', 'kristen', 'thor', 'mcconaughey', 'robert', 'hoffman', 'pattinson', 'ferrell', 'widow', 'iron', 'black', 'slater', 'matthew']"
False,2021-11-28T19:13:20.000Z,en,i  hate the way scarlet johansson doesn't convince me as black widow,1465036100657942533,replied_to,"['hate', 'scarlet', 'widow', 'way', 'black', 'johansson', 'convince']"
False,2021-11-28T19:13:17.000Z,en,"Join me at 4:30pm CST as I finally talk about @shangchi Black Widow and more in comic news. Get my take as a martial artist &amp; writer on how these films have helped move the MCU forward and what might come next!! 
https://t.co/OYvGVWCU82
#comics #shangchi #blackwidow https://t.co/VWBwnfQ1sc",1465036088351801356,,"['cst', 'talk', 'comic', 'amp', 'film', '30pm', '&', 'forward', 'might', 'move', 'mcu', 'writer', 'join', 'artist', '!', 'get', 'helped', 'next', 'martial', 'widow', 'news', '4', 'finally', 'black', 'come', 'take']"
False,2021-11-28T19:12:31.000Z,en,RT @lady_perse: We decided to get some fun and use this slave as our anal and oral slut. We did in in our villa neer the pool! @MistressMav…,1465035898836430848,retweeted,"['rt', 'anal', 'oral', 'never', 'pool', '!', 'decided', 'perse', 'get', 'slave', 'slut', 'fun', 'villa', 'use']"
False,2021-11-28T19:12:21.000Z,en,"Think I had my longest #PlayAvengers session today to level everyone up, still missing Black Widow and Iron Man to 50 but taking a break",1465035855639285770,,"['still', 'think', 'everyone', 'man', 'taking', 'break', 'widow', 'longest', 'black', 'iron', '50', 'today', 'level', 'session', 'missing']"
False,2021-11-28T19:12:20.000Z,en,RT @miss_LulaMae: Chris Evans and Scarlett Johansson with little fans of captain America and the black widow https://t.co/zOX1jrZgYT,1465035851709108232,retweeted,"['fan', 'rt', 'lulamae', 'captain', 'widow', 'evans', 'scarlett', 'black', 'america', 'johansson', 'little', 'chris']"
False,2021-11-28T19:12:06.000Z,en,"@NerdyNupeDC The Black Widow and Hawkeye stans be coming for you, huh?",1465035790233346049,replied_to,"['widow', 'black', 'stans', 'huh', 'coming', 'hawkeye', '?']"
True,2021-11-28T19:10:36.000Z,en,"RT @lure_lady: Attebtion❗️Crazy video❗️
Black Widow loves big Hulk’s cock💦

👉🏻 https://t.co/75lhHr541X

My video includes a lot of anal and…",1465035415904264192,retweeted,"['attebtioncrazy', 'lot', 'rt', 'anal', ""'s"", 'big', 'widow', 'love', 'black', 'hulk', 'cock', 'includes', 'lady', 'video']"
True,2021-11-28T19:10:09.000Z,en,RT @ErocosplayAsian: Kalinka fox nude Cosplay Black Widow https://t.co/F5FCxK4Wha,1465035301420687365,retweeted,"['cosplay', 'rt', 'nude', 'widow', 'black', 'kalinka', 'fox']"
True,2021-11-28T19:09:56.000Z,en,"RT @lure_lady: Attebtion❗️Crazy video❗️
Black Widow loves big Hulk’s cock💦

👉🏻 https://t.co/75lhHr541X

My video includes a lot of anal and…",1465035244634058756,retweeted,"['attebtioncrazy', 'lot', 'rt', 'anal', ""'s"", 'big', 'widow', 'love', 'black', 'hulk', 'cock', 'includes', 'lady', 'video']"
True,2021-11-28T19:09:42.000Z,en,RT @missveronikab: Lots of super hot Black Widow content on my Only Fans so you should join :) https://t.co/O6uy9Ehsrb,1465035187943788547,retweeted,"['fan', 'rt', 'content', 'join', 'lot', 'widow', 'black', ')', 'super', 'hot']"
True,2021-11-28T19:09:29.000Z,en,RT @CosplayAsiangrl: Kalinka fox nude Cosplay Black widow https://t.co/zsJnLnhQsB,1465035133338193932,retweeted,"['cosplay', 'rt', 'nude', 'widow', 'black', 'kalinka', 'fox']"
